Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3380000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3380000,000000A6,false,Rx,0,8,05,43,05,43,05,43,05,43
3380000,00000251,false,Rx,0,8,20,AB,E7,00,00,00,00,B2
3380000,00000260,false,Rx,0,8,20,AC,44,00,00,00,00,10
3380000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3380000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
3390000,00000018,false,Rx,0,8,47,2A,01,00,00,00,00,72
3390000,0000002C,false,Rx,0,8,30,A4,C3,00,00,00,00,97
3390000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3390000,00000251,false,Rx,0,8,30,AC,A3,00,00,00,00,7F
3390000,00000260,false,Rx,0,8,30,AB,AF,00,00,00,00,8A
3400000,00000018,false,Rx,0,8,47,2E,00,00,00,00,00,75
3400000,0000002C,false,Rx,0,8,40,A3,D6,00,00,00,00,B9
3400000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3400000,000000A6,false,Rx,0,8,05,3C,05,3C,05,3C,05,3C
3400000,00000251,false,Rx,0,8,40,AD,22,00,00,00,00,0F
3400000,00000260,false,Rx,0,8,40,A9,FA,00,00,00,00,E3
3400000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3400000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
3400000,000004F1,false,Rx,0,8,20,00,00,00,00,00,00,20
3410000,00000018,false,Rx,0,8,47,33,01,00,00,00,00,7B
3410000,0000002C,false,Rx,0,8,50,A1,52,00,00,00,00,43
3410000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3410000,00000251,false,Rx,0,8,50,AE,99,00,00,00,00,97
3410000,00000260,false,Rx,0,8,50,A8,B7,00,00,00,00,AF
3420000,00000018,false,Rx,0,8,47,37,03,00,00,00,00,81
3420000,0000002C,false,Rx,0,8,60,A0,66,00,00,00,00,66
3420000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3420000,000000A6,false,Rx,0,8,05,36,05,36,05,36,05,36
3420000,00000251,false,Rx,0,8,60,B0,16,00,00,00,00,26
3420000,00000260,false,Rx,0,8,60,A7,60,00,00,00,00,67
3420000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3420000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
3430000,00000018,false,Rx,0,8,47,3B,02,00,00,00,00,84
3430000,0000002C,false,Rx,0,8,70,9E,46,00,00,00,00,54
3430000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3430000,00000251,false,Rx,0,8,70,B1,3A,00,00,00,00,5B
3430000,00000260,false,Rx,0,8,70,A5,54,00,00,00,00,69
3440000,00000018,false,Rx,0,8,47,3E,02,00,00,00,00,87
3440000,0000002C,false,Rx,0,8,80,9C,80,00,00,00,00,9C
3440000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3440000,000000A6,false,Rx,0,8,05,2F,05,2F,05,2F,05,2F
3440000,00000251,false,Rx,0,8,80,B2,0B,00,00,00,00,3D
3440000,00000260,false,Rx,0,8,80,A4,CE,00,00,00,00,F2
3440000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3440000,00000544,false,Rx,0,8,C0,00,00,00,00,00,00,00
3450000,00000018,false,Rx,0,8,47,42,00,00,00,00,00,89
3450000,0000002C,false,Rx,0,8,90,9B,1A,00,00,00,00,45
3450000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3450000,00000251,false,Rx,0,8,90,B3,AF,00,00,00,00,F2
3450000,00000260,false,Rx,0,8,90,A2,09,00,00,00,00,3B
3460000,00000018,false,Rx,0,8,47,46,02,00,00,00,00,8F
3460000,0000002C,false,Rx,0,8,A0,99,F6,00,00,00,00,2F
3460000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3460000,000000A6,false,Rx,0,8,05,2A,05,2A,05,2A,05,2A
3460000,00000251,false,Rx,0,8,A0,B4,37,00,00,00,00,8B
3460000,00000260,false,Rx,0,8,A0,A1,74,00,00,00,00,B5
3460000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3460000,00000544,false,Rx,0,8,D0,00,00,00,00,00,00,00
3470000,00000018,false,Rx,0,8,47,49,02,00,00,00,00,92
3470000,0000002C,false,Rx,0,8,B0,97,BE,00,00,00,00,05
3470000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3470000,00000251,false,Rx,0,8,B0,B5,54,00,00,00,00,B9
3470000,00000260,false,Rx,0,8,B0,9F,72,00,00,00,00,C1
3480000,00000018,false,Rx,0,8,47,4D,03,00,00,00,00,97
3480000,0000002C,false,Rx,0,8,C0,95,34,00,00,00,00,89
3480000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3480000,000000A6,false,Rx,0,8,05,24,05,24,05,24,05,24
3480000,00000251,false,Rx,0,8,C0,B5,7C,00,00,00,00,F1
3480000,00000260,false,Rx,0,8,C0,9E,43,00,00,00,00,A1
3480000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3480000,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
3490000,00000018,false,Rx,0,8,47,50,02,00,00,00,00,99
3490000,0000002C,false,Rx,0,8,D0,94,3F,00,00,00,00,A3
3490000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3490000,00000251,false,Rx,0,8,D0,B6,59,00,00,00,00,DF
3490000,00000260,false,Rx,0,8,D0,9C,6C,00,00,00,00,D8
3500000,00000018,false,Rx,0,8,47,53,00,00,00,00,00,9A
3500000,0000002C,false,Rx,0,8,E0,92,91,00,00,00,00,03
3500000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3500000,000000A6,false,Rx,0,8,05,1F,05,1F,05,1F,05,1F
3500000,00000251,false,Rx,0,8,E0,B7,51,00,00,00,00,E8
3500000,00000260,false,Rx,0,8,E0,9A,0B,00,00,00,00,85
3500000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3500000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
3500000,000004F1,false,Rx,0,8,30,00,00,00,00,00,00,30
3510000,00000018,false,Rx,0,8,47,56,00,00,00,00,00,9D
3510000,0000002C,false,Rx,0,8,F0,90,2A,00,00,00,00,AA
3510000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3510000,00000251,false,Rx,0,8,F0,B8,A9,00,00,00,00,51
3510000,00000260,false,Rx,0,8,F0,98,56,00,00,00,00,DE
3520000,00000018,false,Rx,0,8,47,59,02,00,00,00,00,A2
3520000,0000002C,false,Rx,0,8,00,8E,52,00,00,00,00,E0
3520000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3520000,000000A6,false,Rx,0,8,05,1A,05,1A,05,1A,05,1A
3520000,00000251,false,Rx,0,8,00,B8,DA,00,00,00,00,92
3520000,00000260,false,Rx,0,8,00,97,3F,00,00,00,00,D6
3520000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3520000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
3530000,00000018,false,Rx,0,8,47,5C,01,00,00,00,00,A4
3530000,0000002C,false,Rx,0,8,10,8C,8B,00,00,00,00,27
3530000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3530000,00000251,false,Rx,0,8,10,B9,EC,00,00,00,00,B5
3530000,00000260,false,Rx,0,8,10,95,BB,00,00,00,00,60
3540000,00000018,false,Rx,0,8,47,5F,02,00,00,00,00,A8
3540000,0000002C,false,Rx,0,8,20,8B,E6,00,00,00,00,91
3540000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3540000,000000A6,false,Rx,0,8,05,16,05,16,05,16,05,16
3540000,00000251,false,Rx,0,8,20,B9,76,00,00,00,00,4F
3540000,00000260,false,Rx,0,8,20,93,13,00,00,00,00,C6
3540000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3540000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
3550000,00000018,false,Rx,0,8,47,62,00,00,00,00,00,A9
3550000,0000002C,false,Rx,0,8,30,89,4B,00,00,00,00,04
3550000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3550000,00000251,false,Rx,0,8,30,BA,CF,00,00,00,00,B9
3550000,00000260,false,Rx,0,8,30,91,C0,00,00,00,00,81
3560000,00000018,false,Rx,0,8,47,64,00,00,00,00,00,AB
3560000,0000002C,false,Rx,0,8,40,87,DF,00,00,00,00,A6
3560000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3560000,000000A6,false,Rx,0,8,05,12,05,12,05,12,05,12
3560000,00000251,false,Rx,0,8,40,BA,5E,00,00,00,00,58
3560000,00000260,false,Rx,0,8,40,90,82,00,00,00,00,52
3560000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3560000,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
3570000,00000018,false,Rx,0,8,47,66,03,00,00,00,00,B0
3570000,0000002C,false,Rx,0,8,50,85,2E,00,00,00,00,03
3570000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3570000,00000251,false,Rx,0,8,50,BB,5F,00,00,00,00,6A
3570000,00000260,false,Rx,0,8,50,8E,18,00,00,00,00,F6
3580000,00000018,false,Rx,0,8,47,69,02,00,00,00,00,B2
3580000,0000002C,false,Rx,0,8,60,83,71,00,00,00,00,54
3580000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3580000,000000A6,false,Rx,0,8,05,0E,05,0E,05,0E,05,0E
3580000,00000251,false,Rx,0,8,60,BB,DD,00,00,00,00,F8
3580000,00000260,false,Rx,0,8,60,8C,18,00,00,00,00,04
3580000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3580000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
3590000,00000018,false,Rx,0,8,47,6B,02,00,00,00,00,B4
3590000,0000002C,false,Rx,0,8,70,81,E6,00,00,00,00,D7
3590000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3590000,00000251,false,Rx,0,8,70,BB,CA,00,00,00,00,F5
3590000,00000260,false,Rx,0,8,70,8A,37,00,00,00,00,31
3600000,00000018,false,Rx,0,8,47,6D,03,00,00,00,00,B7
3600000,0000002C,false,Rx,0,8,80,7F,B2,00,00,00,00,B1
3600000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3600000,000000A6,false,Rx,0,8,05,0B,05,0B,05,0B,05,0B
3600000,00000251,false,Rx,0,8,80,BB,0E,00,00,00,00,49
3600000,00000260,false,Rx,0,8,80,88,0A,00,00,00,00,12
3600000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3600000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
3600000,000004F1,false,Rx,0,8,40,00,00,00,00,00,00,40
3610000,00000018,false,Rx,0,8,47,6F,00,00,00,00,00,B6
3610000,0000002C,false,Rx,0,8,90,7E,0D,00,00,00,00,1B
3610000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3610000,00000251,false,Rx,0,8,90,BB,65,00,00,00,00,B0
3610000,00000260,false,Rx,0,8,90,86,18,00,00,00,00,2E
3620000,00000018,false,Rx,0,8,47,70,03,00,00,00,00,BA
3620000,0000002C,false,Rx,0,8,A0,7C,D4,00,00,00,00,F0
3620000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3620000,000000A6,false,Rx,0,8,05,08,05,08,05,08,05,08
3620000,00000251,false,Rx,0,8,A0,BB,E6,00,00,00,00,41
3620000,00000260,false,Rx,0,8,A0,85,3B,00,00,00,00,60
3620000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3620000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
3630000,00000018,false,Rx,0,8,47,72,01,00,00,00,00,BA
3630000,0000002C,false,Rx,0,8,B0,7A,1B,00,00,00,00,45
3630000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3630000,00000251,false,Rx,0,8,B0,BB,DB,00,00,00,00,46
3630000,00000260,false,Rx,0,8,B0,83,D5,00,00,00,00,08
3640000,00000018,false,Rx,0,8,47,74,02,00,00,00,00,BD
3640000,0000002C,false,Rx,0,8,C0,78,CA,00,00,00,00,02
3640000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3640000,000000A6,false,Rx,0,8,05,06,05,06,05,06,05,06
3640000,00000251,false,Rx,0,8,C0,BB,C7,00,00,00,00,42
3640000,00000260,false,Rx,0,8,C0,81,E3,00,00,00,00,24
3640000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3640000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
3650000,00000018,false,Rx,0,8,47,75,00,00,00,00,00,BC
3650000,0000002C,false,Rx,0,8,D0,76,BF,00,00,00,00,05
3650000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3650000,00000251,false,Rx,0,8,D0,BB,02,00,00,00,00,8D
3650000,00000260,false,Rx,0,8,D0,7F,C2,00,00,00,00,11
3660000,00000018,false,Rx,0,8,47,76,03,00,00,00,00,C0
3660000,0000002C,false,Rx,0,8,E0,74,78,00,00,00,00,CC
3660000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3660000,000000A6,false,Rx,0,8,05,04,05,04,05,04,05,04
3660000,00000251,false,Rx,0,8,E0,BB,6D,00,00,00,00,08
3660000,00000260,false,Rx,0,8,E0,7D,3F,00,00,00,00,9C
3660000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3660000,00000544,false,Rx,0,8,70,00,00,00,00,00,00,00
3670000,00000018,false,Rx,0,8,47,77,00,00,00,00,00,BE
3670000,0000002C,false,Rx,0,8,F0,72,C5,00,00,00,00,27
3670000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3670000,00000251,false,Rx,0,8,F0,BB,69,00,00,00,00,14
3670000,00000260,false,Rx,0,8,F0,7B,81,00,00,00,00,EC
3680000,00000018,false,Rx,0,8,47,78,01,00,00,00,00,C0
3680000,0000002C,false,Rx,0,8,00,70,29,00,00,00,00,99
3680000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3680000,000000A6,false,Rx,0,8,05,02,05,02,05,02,05,02
3680000,00000251,false,Rx,0,8,00,BB,8E,00,00,00,00,49
3680000,00000260,false,Rx,0,8,00,79,F2,00,00,00,00,6B
3680000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3680000,00000544,false,Rx,0,8,80,00,00,00,00,00,00,00
3690000,00000018,false,Rx,0,8,47,79,02,00,00,00,00,C2
3690000,0000002C,false,Rx,0,8,10,6F,BF,00,00,00,00,3E
3690000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3690000,00000251,false,Rx,0,8,10,BA,20,00,00,00,00,EA
3690000,00000260,false,Rx,0,8,10,77,4E,00,00,00,00,D5
3700000,00000018,false,Rx,0,8,47,7A,03,00,00,00,00,C4
3700000,0000002C,false,Rx,0,8,20,6D,72,00,00,00,00,FF
3700000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3700000,000000A6,false,Rx,0,8,05,01,05,01,05,01,05,01
3700000,00000251,false,Rx,0,8,20,BA,34,00,00,00,00,0E
3700000,00000260,false,Rx,0,8,20,76,69,00,00,00,00,FF
3700000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3700000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
3700000,000004F1,false,Rx,0,8,50,00,00,00,00,00,00,50
3710000,00000018,false,Rx,0,8,47,7A,00,00,00,00,00,C1
3710000,0000002C,false,Rx,0,8,30,6B,0E,00,00,00,00,A9
3710000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3710000,00000251,false,Rx,0,8,30,B9,5F,00,00,00,00,48
3710000,00000260,false,Rx,0,8,30,74,04,00,00,00,00,A8
3720000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
3720000,0000002C,false,Rx,0,8,40,69,A3,00,00,00,00,4C
3720000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3720000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
3720000,00000251,false,Rx,0,8,40,B9,BB,00,00,00,00,B4
3720000,00000260,false,Rx,0,8,40,72,9A,00,00,00,00,4C
3720000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3720000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
3730000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
3730000,0000002C,false,Rx,0,8,50,68,32,00,00,00,00,EA
3730000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3730000,00000251,false,Rx,0,8,50,B8,A6,00,00,00,00,AE
3730000,00000260,false,Rx,0,8,50,70,D7,00,00,00,00,97
3740000,00000018,false,Rx,0,8,47,7B,00,00,00,00,00,C2
3740000,0000002C,false,Rx,0,8,60,66,AB,00,00,00,00,71
3740000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3740000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
3740000,00000251,false,Rx,0,8,60,B8,64,00,00,00,00,7C
3740000,00000260,false,Rx,0,8,60,6E,33,00,00,00,00,01
3740000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3740000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
3750000,00000018,false,Rx,0,8,47,7C,02,00,00,00,00,C5
3750000,0000002C,false,Rx,0,8,70,64,4A,00,00,00,00,1E
3750000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3750000,00000251,false,Rx,0,8,70,B7,EA,00,00,00,00,11
3750000,00000260,false,Rx,0,8,70,6C,8A,00,00,00,00,66
3760000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
3760000,0000002C,false,Rx,0,8,80,63,46,00,00,00,00,29
3760000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3760000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
3760000,00000251,false,Rx,0,8,80,B6,3A,00,00,00,00,70
3760000,00000260,false,Rx,0,8,80,6B,46,00,00,00,00,31
3760000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3760000,00000544,false,Rx,0,8,C0,00,00,00,00,00,00,00
3770000,00000018,false,Rx,0,8,47,7B,03,00,00,00,00,C5
3770000,0000002C,false,Rx,0,8,90,61,13,00,00,00,00,04
3770000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3770000,00000251,false,Rx,0,8,90,B5,86,00,00,00,00,CB
3770000,00000260,false,Rx,0,8,90,69,D6,00,00,00,00,CF
3780000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
3780000,0000002C,false,Rx,0,8,A0,5F,92,00,00,00,00,91
3780000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3780000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
3780000,00000251,false,Rx,0,8,A0,B4,FA,00,00,00,00,4E
3780000,00000260,false,Rx,0,8,A0,67,35,00,00,00,00,3C
3780000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3780000,00000544,false,Rx,0,8,D0,00,00,00,00,00,00,00
3790000,00000018,false,Rx,0,8,47,7A,03,00,00,00,00,C4
3790000,0000002C,false,Rx,0,8,B0,5E,F1,00,00,00,00,FF
3790000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3790000,00000251,false,Rx,0,8,B0,B4,A0,00,00,00,00,04
3790000,00000260,false,Rx,0,8,B0,65,3C,00,00,00,00,51
3800000,00000018,false,Rx,0,8,47,7A,02,00,00,00,00,C3
3800000,0000002C,false,Rx,0,8,C0,5C,47,00,00,00,00,63
3800000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3800000,000000A6,false,Rx,0,8,05,01,05,01,05,01,05,01
3800000,00000251,false,Rx,0,8,C0,B3,C6,00,00,00,00,39
3800000,00000260,false,Rx,0,8,C0,64,90,00,00,00,00,B4
3800000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3800000,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
3800000,000004F1,false,Rx,0,8,60,00,00,00,00,00,00,60
3810000,00000018,false,Rx,0,8,47,79,01,00,00,00,00,C1
3810000,0000002C,false,Rx,0,8,D0,5B,F0,00,00,00,00,1B
3810000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3810000,00000251,false,Rx,0,8,D0,B2,C8,00,00,00,00,4A
3810000,00000260,false,Rx,0,8,D0,62,3A,00,00,00,00,6C
3820000,00000018,false,Rx,0,8,47,78,01,00,00,00,00,C0
3820000,0000002C,false,Rx,0,8,E0,59,E5,00,00,00,00,1E
3820000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3820000,000000A6,false,Rx,0,8,05,02,05,02,05,02,05,02
3820000,00000251,false,Rx,0,8,E0,B1,3A,00,00,00,00,CB
3820000,00000260,false,Rx,0,8,E0,60,36,00,00,00,00,76
3820000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3820000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
3830000,00000018,false,Rx,0,8,47,77,03,00,00,00,00,C1
3830000,0000002C,false,Rx,0,8,F0,58,02,00,00,00,00,4A
3830000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3830000,00000251,false,Rx,0,8,F0,AF,B2,00,00,00,00,51
3830000,00000260,false,Rx,0,8,F0,5F,FE,00,00,00,00,4D
3840000,00000018,false,Rx,0,8,47,76,03,00,00,00,00,C0
3840000,0000002C,false,Rx,0,8,00,56,28,00,00,00,00,7E
3840000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3840000,000000A6,false,Rx,0,8,05,04,05,04,05,04,05,04
3840000,00000251,false,Rx,0,8,00,AE,B4,00,00,00,00,62
3840000,00000260,false,Rx,0,8,00,5D,65,00,00,00,00,C2
3840000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3840000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
3850000,00000018,false,Rx,0,8,47,75,01,00,00,00,00,BD
3850000,0000002C,false,Rx,0,8,10,55,09,00,00,00,00,6E
3850000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3850000,00000251,false,Rx,0,8,10,AD,EA,00,00,00,00,A7
3850000,00000260,false,Rx,0,8,10,5C,66,00,00,00,00,D2
3860000,00000018,false,Rx,0,8,47,74,02,00,00,00,00,BD
3860000,0000002C,false,Rx,0,8,20,54,83,00,00,00,00,F7
3860000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3860000,000000A6,false,Rx,0,8,05,06,05,06,05,06,05,06
3860000,00000251,false,Rx,0,8,20,AC,58,00,00,00,00,24
3860000,00000260,false,Rx,0,8,20,5A,86,00,00,00,00,00
3860000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3860000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
3870000,00000018,false,Rx,0,8,47,72,03,00,00,00,00,BC
3870000,0000002C,false,Rx,0,8,30,52,6E,00,00,00,00,F0
3870000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3870000,00000251,false,Rx,0,8,30,AA,98,00,00,00,00,72
3870000,00000260,false,Rx,0,8,30,59,67,00,00,00,00,F0
3880000,00000018,false,Rx,0,8,47,70,00,00,00,00,00,B7
3880000,0000002C,false,Rx,0,8,40,51,4C,00,00,00,00,DD
3880000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3880000,000000A6,false,Rx,0,8,05,08,05,08,05,08,05,08
3880000,00000251,false,Rx,0,8,40,A9,2B,00,00,00,00,14
3880000,00000260,false,Rx,0,8,40,57,B7,00,00,00,00,4E
3880000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3880000,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
3890000,00000018,false,Rx,0,8,47,6F,02,00,00,00,00,B8
3890000,0000002C,false,Rx,0,8,50,50,D8,00,00,00,00,78
3890000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3890000,00000251,false,Rx,0,8,50,A8,44,00,00,00,00,3C
3890000,00000260,false,Rx,0,8,50,56,D1,00,00,00,00,77
3900000,00000018,false,Rx,0,8,47,6D,02,00,00,00,00,B6
3900000,0000002C,false,Rx,0,8,60,4F,38,00,00,00,00,E7
3900000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3900000,000000A6,false,Rx,0,8,05,0B,05,0B,05,0B,05,0B
3900000,00000251,false,Rx,0,8,60,A6,A0,00,00,00,00,A6
3900000,00000260,false,Rx,0,8,60,55,97,00,00,00,00,4C
3900000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3900000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
3900000,000004F1,false,Rx,0,8,70,00,00,00,00,00,00,70
3910000,00000018,false,Rx,0,8,47,6B,01,00,00,00,00,B3
3910000,0000002C,false,Rx,0,8,70,4E,93,00,00,00,00,51
3910000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3910000,00000251,false,Rx,0,8,70,A5,3C,00,00,00,00,51
3910000,00000260,false,Rx,0,8,70,53,52,00,00,00,00,15
3920000,00000018,false,Rx,0,8,47,69,03,00,00,00,00,B3
3920000,0000002C,false,Rx,0,8,80,4D,79,00,00,00,00,46
3920000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3920000,000000A6,false,Rx,0,8,05,0E,05,0E,05,0E,05,0E
3920000,00000251,false,Rx,0,8,80,A3,7A,00,00,00,00,9D
3920000,00000260,false,Rx,0,8,80,52,14,00,00,00,00,E6
3920000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3920000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
3930000,00000018,false,Rx,0,8,47,66,02,00,00,00,00,AF
3930000,0000002C,false,Rx,0,8,90,4C,9A,00,00,00,00,76
3930000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3930000,00000251,false,Rx,0,8,90,A2,9C,00,00,00,00,CE
3930000,00000260,false,Rx,0,8,90,51,FE,00,00,00,00,DF
3940000,00000018,false,Rx,0,8,47,64,03,00,00,00,00,AE
3940000,0000002C,false,Rx,0,8,A0,4B,3E,00,00,00,00,29
3940000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3940000,000000A6,false,Rx,0,8,05,12,05,12,05,12,05,12
3940000,00000251,false,Rx,0,8,A0,A0,3B,00,00,00,00,7B
3940000,00000260,false,Rx,0,8,A0,50,6A,00,00,00,00,5A
3940000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3940000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
3950000,00000018,false,Rx,0,8,47,62,03,00,00,00,00,AC
3950000,0000002C,false,Rx,0,8,B0,4A,18,00,00,00,00,12
3950000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3950000,00000251,false,Rx,0,8,B0,9F,5D,00,00,00,00,AC
3950000,00000260,false,Rx,0,8,B0,4F,F6,00,00,00,00,F5
3960000,00000018,false,Rx,0,8,47,5F,03,00,00,00,00,A9
3960000,0000002C,false,Rx,0,8,C0,49,7A,00,00,00,00,83
3960000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
3960000,000000A6,false,Rx,0,8,05,16,05,16,05,16,05,16
3960000,00000251,false,Rx,0,8,C0,9D,BF,00,00,00,00,1C
3960000,00000260,false,Rx,0,8,C0,4E,A9,00,00,00,00,B7
3960000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
3960000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
3970000,00000018,false,Rx,0,8,47,5C,01,00,00,00,00,A4
3970000,0000002C,false,Rx,0,8,D0,48,D6,00,00,00,00,EE
3970000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
